"Airport","Date","MaxTemp","MinTemp","Conditions","Rain","Snow","Humidity","Wind"
"PDX","2017-2-16",49,41,"Rain","1.64","1.64",97,22
"PDX","2017-2-17",57,40,"Rain","T","T",77,13
"PDX","2017-2-18",46,42,"Rain","0.15","0.15",92,13
"PDX","2017-2-19",51,40,"Rain","0.26","0.26",83,24
"PDX","2017-2-20",49,40,"Rain","0.81","0.81",90,18
"PDX","2017-2-21",48,41,"Rain","0.52","0.52",92,17
"PDX","2017-2-22",45,31,"Fog","0.00","0.00",85,13
"PDX","2017-2-23",44,33,"Rain","T","T",85,10
"PDX","2017-2-24",41,32,"Rain","0.07","0.07",91,14
"PDX","2017-2-25",48,31,"Rain","0.00","0.00",77,7
"PDX","2017-2-26",43,37,"Rain-Snow","0.14","0.14",84,17
"PDX","2017-2-27",45,36,"Rain","0.03","0.03",79,18
"PDX","2017-2-28",50,36,"Rain","0.02","0.02",74,15
"PDX","2017-3-1",51,43,"Rain","T","T",76,17
"PDX","2017-3-2",51,36,"Rain","0.02","0.02",77,17
"PDX","2017-3-3",53,45,"Rain","0.02","0.02",71,24
"PDX","2017-3-4",47,35,"Rain","0.11","0.11",87,23
"PDX","2017-3-5",47,36,"Rain","0.08","0.08",69,26
"PDX","2017-3-6",46,34,"Rain-Snow-Thunderstorm","0.08","0.08",73,21
"PDX","2017-3-7",49,40,"Rain","0.49","0.49",91,20
"PDX","2017-3-8",47,42,"Rain","0.30","0.30",87,8
"PDX","2017-3-9",57,41,"Rain","0.49","0.49",96,18
"PDX","2017-3-10",60,50,"","T","T",65,23
"PDX","2017-3-11",58,39,"Rain","0.30","0.30",81,21
"PDX","2017-3-12",61,46,"","0.00","0.00",74,10
"PDX","2017-3-13",53,46,"Rain","0.51","0.51",91,17
"PDX","2017-3-14",57,49,"Rain","0.62","0.62",93,22
"PDX","2017-3-15",57,45,"Rain","0.51","0.51",86,31
"PDX","2017-3-16",55,37,"","0.00","0.00",65,10
"PDX","2017-3-17",48,37,"Rain","0.35","0.35",86,24
"PDX","2017-3-18",55,36,"Rain","0.36","0.36",77,21
"PDX","2017-3-19",57,32,"","0.00","0.00",64,13
"PDX","2017-3-20",55,38,"Rain","0.11","0.11",62,25
"PDX","2017-3-21",57,44,"Rain-Thunderstorm","0.23","0.23",78,30
"PDX","2017-3-22",55,42,"Rain","0.08","0.08",69,22
"PDX","2017-3-23",58,41,"Rain","0.32","0.32",70,16
"PDX","2017-3-24",53,46,"Rain","0.77","0.77",86,20
"PDX","2017-3-25",55,41,"","0.00","0.00",72,14
"PDX","2017-3-26",47,44,"Rain","0.65","0.65",92,18
"PDX","2017-3-27",55,45,"Rain","0.01","0.01",74,22
"PDX","2017-3-28",59,46,"Rain","T","T",69,20
"PDX","2017-3-29",58,46,"Rain","0.19","0.19",80,22
"PDX","2017-3-30",57,43,"Rain","T","T",69,18
"PDX","2017-3-31",58,39,"","0.00","0.00",68,8
"PDX","2017-4-1",58,46,"Rain","0.05","0.05",78,12
"PDX","2017-4-2",56,40,"","T","T",62,20
"PDX","2017-4-3",57,35,"","0.00","0.00",65,10
"PDX","2017-4-4",60,44,"Rain","0.01","0.01",58,18
"PDX","2017-4-5",63,48,"","0.00","0.00",58,20
"PDX","2017-4-6",62,48,"Rain","0.37","0.37",74,15
"PDX","2017-4-7",57,49,"Rain","0.10","0.10",72,44
"PDX","2017-4-8",53,42,"Rain","0.04","0.04",70,25
"PDX","2017-4-9",57,38,"Rain","T","T",60,22
"PDX","2017-4-10",55,43,"Rain","0.18","0.18",65,25
"PDX","2017-4-11",59,35,"Rain","T","T",68,22
"PDX","2017-4-12",60,47,"Rain","0.43","0.43",80,23
"PDX","2017-4-13",53,42,"Rain","0.03","0.03",74,25
"PDX","2017-4-14",55,43,"Rain-Thunderstorm","0.09","0.09",67,25
"PDX","2017-4-15",60,38,"","0.00","0.00",68,13
"PDX","2017-4-16",63,41,"Rain","0.00","0.00",61,29
"PDX","2017-4-17",59,48,"Rain","0.19","0.19",75,20
"PDX","2017-4-18",64,48,"Rain-Thunderstorm","0.05","0.05",66,18
"PDX","2017-4-19",56,47,"Rain","0.20","0.20",82,16
"PDX","2017-4-20",60,43,"Rain","0.09","0.09",70,22
"PDX","2017-4-21",69,39,"","0.00","0.00",66,21
"PDX","2017-4-22",63,50,"Rain","0.14","0.14",61,31
"PDX","2017-4-23",56,49,"Rain","0.07","0.07",73,20
"PDX","2017-4-24",54,44,"Rain","0.91","0.91",82,18
"PDX","2017-4-25",54,45,"Rain","0.09","0.09",80,13
"PDX","2017-4-26",58,48,"Rain","0.21","0.21",72,20
"PDX","2017-4-27",56,42,"Rain","0.08","0.08",72,18
"PDX","2017-4-28",61,40,"","0.00","0.00",66,13
"PDX","2017-4-29",64,39,"Rain","0.01","0.01",62,12
"PDX","2017-4-30",60,49,"Rain","0.01","0.01",63,16
